,1111111111,1111114444,1111144447,1111444444,1111444477,1111444777,1111777777,1114777777,1444777777,1477777777
0,0.414,0.403,0.411,0.408,0.418,0.436,0.453,0.458,0.454,0.455
1,0.317,0.311,0.323,0.319,0.322,0.328,0.332,0.335,0.334,0.346
2,0.28,0.279,0.281,0.286,0.288,0.294,0.291,0.294,0.298,0.299
3,0.251,0.254,0.26,0.261,0.266,0.269,0.264,0.273,0.282,0.278
4,0.235,0.234,0.247,0.247,0.25,0.254,0.255,0.252,0.264,0.262
5,0.219,0.217,0.232,0.231,0.232,0.242,0.236,0.238,0.253,0.248
6,0.208,0.205,0.225,0.213,0.222,0.229,0.221,0.23,0.238,0.247
7,0.195,0.196,0.212,0.205,0.212,0.217,0.209,0.222,0.241,0.235
8,0.185,0.186,0.205,0.193,0.2,0.209,0.201,0.207,0.228,0.227
9,0.175,0.178,0.194,0.186,0.197,0.204,0.192,0.2,0.223,0.212
10,0.169,0.172,0.19,0.182,0.191,0.194,0.186,0.194,0.21,0.204
11,0.164,0.165,0.182,0.172,0.187,0.187,0.18,0.188,0.203,0.204
12,0.158,0.16,0.178,0.165,0.18,0.183,0.177,0.181,0.212,0.196
13,0.154,0.159,0.17,0.164,0.176,0.174,0.174,0.178,0.205,0.195
14,0.148,0.152,0.17,0.162,0.175,0.173,0.174,0.175,0.197,0.193
15,0.145,0.15,0.165,0.154,0.168,0.167,0.17,0.17,0.191,0.191
16,0.141,0.146,0.161,0.147,0.164,0.166,0.164,0.17,0.185,0.192
17,0.137,0.142,0.16,0.146,0.158,0.159,0.16,0.167,0.179,0.181
18,0.134,0.137,0.152,0.144,0.159,0.162,0.156,0.163,0.174,0.18
19,0.132,0.138,0.15,0.139,0.157,0.156,0.155,0.162,0.172,0.178
20,0.129,0.132,0.147,0.136,0.153,0.157,0.152,0.155,0.171,0.182
21,0.124,0.131,0.146,0.137,0.15,0.151,0.152,0.154,0.166,0.174
22,0.123,0.132,0.141,0.134,0.148,0.152,0.143,0.153,0.169,0.169
23,0.122,0.128,0.137,0.128,0.148,0.145,0.145,0.15,0.16,0.166
24,0.119,0.127,0.137,0.127,0.144,0.141,0.142,0.149,0.159,0.171
25,0.119,0.123,0.133,0.125,0.141,0.143,0.142,0.144,0.155,0.16
26,0.117,0.125,0.131,0.126,0.14,0.142,0.14,0.144,0.152,0.163
27,0.117,0.12,0.13,0.121,0.138,0.14,0.138,0.145,0.157,0.156
28,0.115,0.118,0.131,0.12,0.136,0.139,0.137,0.142,0.154,0.159
29,0.114,0.118,0.129,0.119,0.133,0.135,0.134,0.137,0.151,0.159
30,0.113,0.117,0.127,0.117,0.13,0.134,0.133,0.138,0.151,0.155
31,0.111,0.111,0.127,0.118,0.13,0.136,0.131,0.138,0.149,0.153
32,0.11,0.113,0.126,0.114,0.129,0.134,0.132,0.134,0.147,0.15
33,0.109,0.111,0.123,0.111,0.127,0.133,0.131,0.133,0.142,0.152
34,0.109,0.113,0.124,0.113,0.126,0.131,0.132,0.135,0.144,0.149
35,0.104,0.111,0.123,0.109,0.127,0.13,0.13,0.13,0.144,0.143
36,0.105,0.109,0.125,0.109,0.127,0.128,0.125,0.132,0.143,0.142
37,0.105,0.108,0.119,0.109,0.122,0.132,0.123,0.134,0.139,0.144
38,0.105,0.109,0.12,0.106,0.12,0.125,0.125,0.132,0.142,0.144
39,0.104,0.106,0.118,0.107,0.119,0.123,0.124,0.131,0.137,0.14
40,0.101,0.104,0.118,0.105,0.118,0.124,0.122,0.133,0.138,0.14
41,0.101,0.105,0.115,0.105,0.119,0.123,0.122,0.13,0.137,0.142
42,0.099,0.105,0.115,0.103,0.12,0.122,0.119,0.124,0.137,0.14
43,0.098,0.104,0.114,0.103,0.117,0.121,0.12,0.127,0.143,0.14
44,0.097,0.102,0.113,0.103,0.117,0.121,0.119,0.124,0.139,0.137
45,0.095,0.1,0.112,0.103,0.116,0.119,0.118,0.122,0.134,0.136
46,0.097,0.1,0.112,0.102,0.115,0.119,0.118,0.123,0.133,0.137
47,0.097,0.099,0.112,0.1,0.115,0.118,0.119,0.122,0.133,0.138
48,0.097,0.099,0.109,0.101,0.113,0.121,0.12,0.121,0.129,0.139
49,0.096,0.099,0.111,0.1,0.115,0.119,0.117,0.119,0.128,0.137
50,0.094,0.097,0.111,0.099,0.114,0.121,0.12,0.12,0.129,0.138
51,0.093,0.099,0.107,0.097,0.115,0.119,0.119,0.121,0.129,0.134
52,0.093,0.099,0.107,0.099,0.113,0.12,0.118,0.121,0.129,0.132
53,0.093,0.097,0.106,0.096,0.113,0.117,0.116,0.118,0.131,0.132
54,0.093,0.095,0.107,0.096,0.114,0.117,0.115,0.117,0.13,0.129
55,0.092,0.096,0.105,0.096,0.112,0.117,0.115,0.119,0.129,0.132
56,0.091,0.097,0.106,0.095,0.115,0.116,0.114,0.121,0.132,0.136
57,0.091,0.096,0.107,0.095,0.115,0.115,0.112,0.115,0.126,0.134
58,0.089,0.095,0.11,0.095,0.113,0.113,0.11,0.115,0.125,0.133
59,0.086,0.093,0.109,0.093,0.112,0.115,0.109,0.122,0.121,0.132
60,0.088,0.093,0.107,0.094,0.112,0.113,0.111,0.116,0.123,0.132
61,0.09,0.093,0.105,0.094,0.112,0.115,0.112,0.115,0.125,0.13
62,0.089,0.093,0.104,0.093,0.112,0.114,0.11,0.115,0.123,0.131
63,0.089,0.092,0.104,0.094,0.112,0.113,0.106,0.113,0.123,0.132
64,0.091,0.092,0.105,0.093,0.111,0.113,0.107,0.113,0.121,0.127
65,0.088,0.093,0.105,0.09,0.112,0.113,0.109,0.114,0.12,0.125
66,0.087,0.095,0.103,0.092,0.11,0.112,0.107,0.114,0.124,0.128
67,0.087,0.09,0.101,0.091,0.112,0.113,0.108,0.111,0.122,0.128
68,0.087,0.091,0.103,0.09,0.108,0.11,0.106,0.111,0.122,0.127
69,0.087,0.09,0.102,0.088,0.107,0.11,0.108,0.112,0.117,0.126
70,0.088,0.089,0.103,0.09,0.108,0.108,0.106,0.111,0.119,0.128
71,0.086,0.089,0.103,0.087,0.106,0.11,0.104,0.114,0.116,0.126
72,0.087,0.091,0.103,0.088,0.107,0.108,0.105,0.114,0.119,0.129
73,0.088,0.089,0.101,0.088,0.108,0.109,0.103,0.113,0.117,0.128
74,0.085,0.089,0.103,0.091,0.106,0.111,0.103,0.11,0.116,0.13
75,0.083,0.088,0.101,0.092,0.103,0.112,0.101,0.113,0.116,0.126
76,0.085,0.089,0.1,0.089,0.105,0.108,0.103,0.111,0.116,0.126
77,0.084,0.09,0.1,0.09,0.104,0.109,0.101,0.111,0.115,0.128
78,0.084,0.091,0.099,0.09,0.102,0.106,0.1,0.109,0.118,0.126
79,0.084,0.089,0.098,0.087,0.104,0.108,0.103,0.11,0.117,0.124
80,0.083,0.089,0.099,0.087,0.104,0.105,0.103,0.113,0.118,0.121
81,0.083,0.088,0.1,0.09,0.107,0.108,0.103,0.111,0.117,0.122
82,0.084,0.088,0.099,0.089,0.106,0.107,0.102,0.111,0.117,0.12
83,0.082,0.089,0.101,0.088,0.104,0.106,0.102,0.108,0.113,0.122
84,0.083,0.087,0.101,0.087,0.105,0.107,0.101,0.11,0.118,0.12
85,0.083,0.087,0.1,0.086,0.105,0.108,0.102,0.112,0.115,0.122
86,0.085,0.086,0.097,0.087,0.103,0.106,0.104,0.111,0.121,0.126
87,0.083,0.086,0.099,0.087,0.105,0.108,0.103,0.111,0.119,0.118
88,0.083,0.087,0.1,0.087,0.105,0.105,0.099,0.11,0.118,0.121
89,0.081,0.085,0.098,0.087,0.103,0.106,0.102,0.111,0.116,0.121
90,0.082,0.087,0.098,0.086,0.103,0.106,0.1,0.113,0.115,0.118
91,0.084,0.085,0.099,0.085,0.103,0.105,0.101,0.109,0.119,0.123
92,0.083,0.085,0.096,0.082,0.102,0.107,0.101,0.111,0.119,0.122
93,0.082,0.087,0.097,0.084,0.101,0.105,0.098,0.109,0.115,0.121
94,0.081,0.085,0.097,0.085,0.102,0.103,0.096,0.106,0.116,0.12
95,0.082,0.085,0.098,0.084,0.102,0.105,0.097,0.106,0.116,0.123
96,0.081,0.085,0.095,0.086,0.102,0.105,0.099,0.106,0.119,0.118
97,0.079,0.085,0.096,0.085,0.106,0.102,0.101,0.103,0.117,0.116
98,0.08,0.082,0.096,0.085,0.101,0.105,0.099,0.104,0.118,0.118
99,0.079,0.083,0.096,0.085,0.102,0.101,0.101,0.104,0.122,0.116
